,drug_name,drug_name_full,rxcui,drug_class
16,lamotrigine,{7 (lamotrigine 100 MG Disintegrating Oral Tablet) / 14 (lamotrigine 25 MG Disintegrating Oral Tablet) / 14 (lamotrigine 50 MG Disintegrating Oral Tablet) } Pack,851750,mood_stabilizer
17,lamotrigine,{14 (lamotrigine 100 MG Disintegrating Oral Tablet) / 42 (lamotrigine 50 MG Disintegrating Oral Tablet) } Pack,851752,mood_stabilizer
18,lamotrigine,{14 (24 HR lamotrigine 100 MG Extended Release Oral Tablet) / 7 (24 HR lamotrigine 200 MG Extended Release Oral Tablet) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet) } Pack,900865,mood_stabilizer
19,lamotrigine,{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet) } Pack,900890,mood_stabilizer
20,lamotrigine,{21 (24 HR lamotrigine 25 MG Extended Release Oral Tablet) / 7 (24 HR lamotrigine 50 MG Extended Release Oral Tablet) } Pack,900983,mood_stabilizer
21,lamotrigine,lamotrigine 100 MG Oral Tablet [Lamictal],105018,mood_stabilizer
22,lamotrigine,lamotrigine 25 MG Oral Tablet [Lamictal],105019,mood_stabilizer
23,lamotrigine,lamotrigine 200 MG Oral Tablet [Lamictal],108782,mood_stabilizer
24,lamotrigine,24 HR lamotrigine 300 MG Extended Release Oral Tablet [Lamictal],1098610,mood_stabilizer
25,lamotrigine,24 HR lamotrigine 250 MG Extended Release Oral Tablet [Lamictal],1146692,mood_stabilizer
26,lamotrigine,lamotrigine 150 MG Oral Tablet [Subvenite],2001506,mood_stabilizer
27,lamotrigine,lamotrigine 25 MG Oral Tablet [Subvenite],2001508,mood_stabilizer
28,lamotrigine,lamotrigine 100 MG Oral Tablet [Subvenite],2003796,mood_stabilizer
29,lamotrigine,lamotrigine 200 MG Oral Tablet [Subvenite],2003801,mood_stabilizer
30,lamotrigine,lamotrigine 5 MG Chewable Tablet [Lamictal],201239,mood_stabilizer
31,lamotrigine,lamotrigine 25 MG Chewable Tablet [Lamictal],201240,mood_stabilizer
32,lamotrigine,lamotrigine 150 MG Oral Tablet [Lamictal],206201,mood_stabilizer
33,lamotrigine,lamotrigine 2 MG Chewable Tablet [Lamictal],542426,mood_stabilizer
34,lamotrigine,lamotrigine 100 MG Disintegrating Oral Tablet [Lamictal],849049,mood_stabilizer
35,lamotrigine,lamotrigine 200 MG Disintegrating Oral Tablet [Lamictal],849050,mood_stabilizer
36,lamotrigine,lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal],849051,mood_stabilizer
37,lamotrigine,lamotrigine 50 MG Disintegrating Oral Tablet [Lamictal],849052,mood_stabilizer
38,lamotrigine,24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal],900145,mood_stabilizer
39,lamotrigine,24 HR lamotrigine 200 MG Extended Release Oral Tablet [Lamictal],900157,mood_stabilizer
40,lamotrigine,24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal],900165,mood_stabilizer
41,lamotrigine,24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal],900169,mood_stabilizer
42,lamotrigine,lamotrigine 100 MG Disintegrating Oral Tablet,103968,mood_stabilizer
43,lamotrigine,24 HR lamotrigine 300 MG Extended Release Oral Tablet,1098608,mood_stabilizer
44,lamotrigine,24 HR lamotrigine 250 MG Extended Release Oral Tablet,1146690,mood_stabilizer
45,lamotrigine,lamotrigine 100 MG Oral Tablet,198427,mood_stabilizer
46,lamotrigine,lamotrigine 150 MG Oral Tablet,198428,mood_stabilizer
47,lamotrigine,lamotrigine 200 MG Oral Tablet,198429,mood_stabilizer
48,lamotrigine,lamotrigine 25 MG Disintegrating Oral Tablet,198430,mood_stabilizer
49,lamotrigine,lamotrigine 50 MG Oral Tablet,199322,mood_stabilizer
50,lamotrigine,lamotrigine 250 MG Oral Tablet,249329,mood_stabilizer
51,lamotrigine,lamotrigine 50 MG Disintegrating Oral Tablet,252478,mood_stabilizer
52,lamotrigine,lamotrigine 200 MG Disintegrating Oral Tablet,252479,mood_stabilizer
53,lamotrigine,lamotrigine 25 MG Oral Tablet,282401,mood_stabilizer
54,lamotrigine,lamotrigine 25 MG Chewable Tablet,311264,mood_stabilizer
55,lamotrigine,lamotrigine 5 MG Chewable Tablet,311265,mood_stabilizer
56,lamotrigine,lamotrigine 2 MG Chewable Tablet,349010,mood_stabilizer
57,lamotrigine,lamotrigine 2 MG Oral Tablet,391875,mood_stabilizer
58,lamotrigine,24 HR lamotrigine 100 MG Extended Release Oral Tablet,850087,mood_stabilizer
59,lamotrigine,24 HR lamotrigine 50 MG Extended Release Oral Tablet,850091,mood_stabilizer
60,lamotrigine,24 HR lamotrigine 200 MG Extended Release Oral Tablet,900156,mood_stabilizer
61,lamotrigine,24 HR lamotrigine 25 MG Extended Release Oral Tablet,900164,mood_stabilizer
0,lithium,lithium orotate 5 MG Oral Capsule,846386,mood_stabilizer
0,valproate,24 HR divalproex sodium 250 MG Extended Release Oral Tablet [Depakote],1099565,mood_stabilizer
1,valproate,24 HR divalproex sodium 500 MG Extended Release Oral Tablet [Depakote],1099571,mood_stabilizer
2,valproate,divalproex sodium 125 MG Delayed Release Oral Capsule [Depakote],1099598,mood_stabilizer
3,valproate,divalproex sodium 125 MG Delayed Release Oral Tablet [Depakote],1099626,mood_stabilizer
4,valproate,divalproex sodium 250 MG Delayed Release Oral Tablet [Depakote],1099679,mood_stabilizer
5,valproate,valproic acid 50 MG/ML Oral Solution [Depakene],1099689,mood_stabilizer
6,valproate,divalproex sodium 500 MG Delayed Release Oral Tablet [Depakote],1099871,mood_stabilizer
7,valproate,24 HR divalproex sodium 250 MG Extended Release Oral Tablet,1099563,mood_stabilizer
8,valproate,24 HR divalproex sodium 500 MG Extended Release Oral Tablet,1099569,mood_stabilizer
9,valproate,divalproex sodium 125 MG Delayed Release Oral Capsule,1099596,mood_stabilizer
10,valproate,divalproex sodium 125 MG Delayed Release Oral Tablet,1099625,mood_stabilizer
11,valproate,5 ML valproic acid 100 MG/ML Injection,1099648,mood_stabilizer
12,valproate,valproic acid 125 MG Delayed Release Oral Capsule,1099656,mood_stabilizer
13,valproate,valproic acid 250 MG Delayed Release Oral Capsule,1099670,mood_stabilizer
14,valproate,divalproex sodium 250 MG Delayed Release Oral Tablet,1099678,mood_stabilizer
15,valproate,valproic acid 250 MG Oral Capsule,1099681,mood_stabilizer
16,valproate,valproic acid 50 MG/ML Oral Solution,1099687,mood_stabilizer
17,valproate,valproic acid 500 MG Delayed Release Oral Capsule,1099691,mood_stabilizer
18,valproate,valproic acid 100 MG Oral Tablet,1099703,mood_stabilizer
19,valproate,valproic acid 150 MG Delayed Release Oral Capsule,1099766,mood_stabilizer
20,valproate,valproic acid 200 MG Delayed Release Oral Tablet,1099772,mood_stabilizer
21,valproate,divalproex sodium 300 MG Delayed Release Oral Capsule,1099787,mood_stabilizer
22,valproate,valproic acid 40 MG/ML Oral Solution,1099853,mood_stabilizer
23,valproate,divalproex sodium 500 MG Delayed Release Oral Tablet,1099870,mood_stabilizer
0,gabapentin,{9 (Once-Daily gabapentin 300 MG Oral Tablet [Gralise]) / 24 (Once-Daily gabapentin 600 MG Oral Tablet [Gralise]) } Pack [Gralise Sample Pack],2398512,mood_stabilizer
1,gabapentin,{9 (Once-Daily gabapentin 300 MG Oral Tablet) / 24 (Once-Daily gabapentin 600 MG Oral Tablet) } Pack,2398511,mood_stabilizer
2,gabapentin,gabapentin 100 MG Oral Capsule [Neurontin],105028,mood_stabilizer
3,gabapentin,gabapentin 300 MG Oral Capsule [Neurontin],105029,mood_stabilizer
4,gabapentin,gabapentin 400 MG Oral Capsule [Neurontin],105030,mood_stabilizer
5,gabapentin,gabapentin enacarbil 600 MG Extended Release Oral Tablet [Horizant],1101339,mood_stabilizer
6,gabapentin,Once-Daily gabapentin 300 MG Oral Tablet [Gralise],1115012,mood_stabilizer
7,gabapentin,Once-Daily gabapentin 600 MG Oral Tablet [Gralise],1115013,mood_stabilizer
8,gabapentin,gabapentin enacarbil 300 MG Extended Release Oral Tablet [Horizant],1482821,mood_stabilizer
9,gabapentin,gabapentin 600 MG Oral Tablet [Neurontin],261280,mood_stabilizer
10,gabapentin,gabapentin 800 MG Oral Tablet [Neurontin],261281,mood_stabilizer
11,gabapentin,Once-Daily gabapentin 900 MG Oral Tablet [Gralise],2634745,mood_stabilizer
12,gabapentin,Once-Daily gabapentin 450 MG Oral Tablet [Gralise],2634749,mood_stabilizer
13,gabapentin,Once-Daily gabapentin 750 MG Oral Tablet [Gralise],2634753,mood_stabilizer
14,gabapentin,gabapentin 50 MG/ML Oral Solution [Neurontin],351973,mood_stabilizer
15,gabapentin,gabapentin enacarbil 600 MG Extended Release Oral Tablet,1101338,mood_stabilizer
16,gabapentin,gabapentin enacarbil 300 MG Extended Release Oral Tablet,1482820,mood_stabilizer
17,gabapentin,Once-Daily gabapentin 300 MG Oral Tablet,1806380,mood_stabilizer
18,gabapentin,Once-Daily gabapentin 600 MG Oral Tablet,1806382,mood_stabilizer
19,gabapentin,Once-Daily gabapentin 900 MG Oral Tablet,2634743,mood_stabilizer
20,gabapentin,Once-Daily gabapentin 450 MG Oral Tablet,2634747,mood_stabilizer
21,gabapentin,Once-Daily gabapentin 750 MG Oral Tablet,2634751,mood_stabilizer
22,gabapentin,gabapentin 50 MG/ML Oral Solution,283523,mood_stabilizer
23,gabapentin,gabapentin 100 MG Oral Capsule,310430,mood_stabilizer
24,gabapentin,gabapentin 300 MG Oral Capsule,310431,mood_stabilizer
25,gabapentin,gabapentin 400 MG Oral Capsule,310432,mood_stabilizer
26,gabapentin,gabapentin 600 MG Oral Tablet,310433,mood_stabilizer
27,gabapentin,gabapentin 800 MG Oral Tablet,310434,mood_stabilizer
0,lacosamide,{14 (lacosamide 100 MG Oral Tablet [Vimpat]) / 14 (lacosamide 50 MG Oral Tablet [Vimpat]) } Pack [Vimpat 2 Week Starter Kit],881272,mood_stabilizer
1,lacosamide,{14 (lacosamide 100 MG Oral Tablet) / 14 (lacosamide 50 MG Oral Tablet) } Pack,881271,mood_stabilizer
2,lacosamide,24 HR lacosamide 100 MG Extended Release Oral Capsule [Motpoly],2637025,mood_stabilizer
3,lacosamide,24 HR lacosamide 150 MG Extended Release Oral Capsule [Motpoly],2637030,mood_stabilizer
4,lacosamide,24 HR lacosamide 200 MG Extended Release Oral Capsule [Motpoly],2637035,mood_stabilizer
5,lacosamide,20 ML lacosamide 10 MG/ML Injection [Vimpat],809984,mood_stabilizer
6,lacosamide,lacosamide 100 MG Oral Tablet [Vimpat],809990,mood_stabilizer
7,lacosamide,lacosamide 150 MG Oral Tablet [Vimpat],809994,mood_stabilizer
8,lacosamide,lacosamide 200 MG Oral Tablet [Vimpat],809998,mood_stabilizer
9,lacosamide,lacosamide 50 MG Oral Tablet [Vimpat],810002,mood_stabilizer
10,lacosamide,lacosamide 10 MG/ML Oral Solution [Vimpat],995156,mood_stabilizer
11,lacosamide,24 HR lacosamide 100 MG Extended Release Oral Capsule,2637018,mood_stabilizer
12,lacosamide,24 HR lacosamide 150 MG Extended Release Oral Capsule,2637027,mood_stabilizer
13,lacosamide,24 HR lacosamide 200 MG Extended Release Oral Capsule,2637032,mood_stabilizer
14,lacosamide,20 ML lacosamide 10 MG/ML Injection,809974,mood_stabilizer
15,lacosamide,lacosamide 100 MG Oral Tablet,809987,mood_stabilizer
16,lacosamide,lacosamide 150 MG Oral Tablet,809992,mood_stabilizer
17,lacosamide,lacosamide 200 MG Oral Tablet,809996,mood_stabilizer
18,lacosamide,lacosamide 50 MG Oral Tablet,810000,mood_stabilizer
19,lacosamide,lacosamide 10 MG/ML Oral Solution,993856,mood_stabilizer
0,topiramate,24 HR phentermine 7.5 MG / topiramate 46 MG Extended Release Oral Capsule [Qsymia],1302833,mood_stabilizer
1,topiramate,24 HR phentermine 3.75 MG / topiramate 23 MG Extended Release Oral Capsule [Qsymia],1302845,mood_stabilizer
2,topiramate,24 HR phentermine 15 MG / topiramate 92 MG Extended Release Oral Capsule [Qsymia],1302856,mood_stabilizer
3,topiramate,24 HR phentermine 11.25 MG / topiramate 69 MG Extended Release Oral Capsule [Qsymia],1313061,mood_stabilizer
4,topiramate,24 HR topiramate 50 MG Extended Release Oral Capsule [Trokendi],1436245,mood_stabilizer
5,topiramate,24 HR topiramate 25 MG Extended Release Oral Capsule [Trokendi],1437280,mood_stabilizer
6,topiramate,24 HR topiramate 100 MG Extended Release Oral Capsule [Trokendi],1437285,mood_stabilizer
7,topiramate,24 HR topiramate 200 MG Extended Release Oral Capsule [Trokendi],1437290,mood_stabilizer
8,topiramate,Sprinkle 24 HR topiramate 100 MG Extended Release Oral Capsule [Qudexy],1494766,mood_stabilizer
9,topiramate,Sprinkle 24 HR topiramate 150 MG Extended Release Oral Capsule [Qudexy],1494771,mood_stabilizer
10,topiramate,Sprinkle 24 HR topiramate 200 MG Extended Release Oral Capsule [Qudexy],1494775,mood_stabilizer
11,topiramate,Sprinkle 24 HR topiramate 25 MG Extended Release Oral Capsule [Qudexy],1494778,mood_stabilizer
12,topiramate,Sprinkle 24 HR topiramate 50 MG Extended Release Oral Capsule [Qudexy],1494781,mood_stabilizer
13,topiramate,topiramate 50 MG Oral Tablet [Topamax],151227,mood_stabilizer
14,topiramate,topiramate 100 MG Oral Tablet [Topamax],151228,mood_stabilizer
15,topiramate,topiramate 200 MG Oral Tablet [Topamax],151229,mood_stabilizer
16,topiramate,topiramate 25 MG Oral Tablet [Topamax],152855,mood_stabilizer
17,topiramate,topiramate 25 MG/ML Oral Solution [Eprontia],2586433,mood_stabilizer
18,topiramate,topiramate 15 MG Oral Capsule [Topamax],845478,mood_stabilizer
19,topiramate,topiramate 25 MG Oral Capsule [Topamax],845479,mood_stabilizer
20,topiramate,24 HR phentermine 7.5 MG / topiramate 46 MG Extended Release Oral Capsule,1302827,mood_stabilizer
21,topiramate,24 HR phentermine 3.75 MG / topiramate 23 MG Extended Release Oral Capsule,1302839,mood_stabilizer
22,topiramate,24 HR phentermine 15 MG / topiramate 92 MG Extended Release Oral Capsule,1302850,mood_stabilizer
23,topiramate,24 HR phentermine 11.25 MG / topiramate 69 MG Extended Release Oral Capsule,1313059,mood_stabilizer
24,topiramate,24 HR topiramate 50 MG Extended Release Oral Capsule,1436239,mood_stabilizer
25,topiramate,24 HR topiramate 25 MG Extended Release Oral Capsule,1437278,mood_stabilizer
26,topiramate,24 HR topiramate 100 MG Extended Release Oral Capsule,1437283,mood_stabilizer
27,topiramate,24 HR topiramate 200 MG Extended Release Oral Capsule,1437288,mood_stabilizer
28,topiramate,Sprinkle 24 HR topiramate 150 MG Extended Release Oral Capsule,1494769,mood_stabilizer
29,topiramate,topiramate 50 MG Oral Tablet,151226,mood_stabilizer
30,topiramate,Sprinkle 24 HR topiramate 200 MG Extended Release Oral Capsule,1812419,mood_stabilizer
31,topiramate,Sprinkle 24 HR topiramate 25 MG Extended Release Oral Capsule,1812421,mood_stabilizer
32,topiramate,Sprinkle 24 HR topiramate 50 MG Extended Release Oral Capsule,1812425,mood_stabilizer
33,topiramate,Sprinkle 24 HR topiramate 100 MG Extended Release Oral Capsule,1812427,mood_stabilizer
34,topiramate,topiramate 25 MG Oral Tablet,199888,mood_stabilizer
35,topiramate,topiramate 100 MG Oral Tablet,199889,mood_stabilizer
36,topiramate,topiramate 200 MG Oral Tablet,199890,mood_stabilizer
37,topiramate,topiramate 25 MG Oral Capsule,205315,mood_stabilizer
38,topiramate,topiramate 15 MG Oral Capsule,205316,mood_stabilizer
39,topiramate,topiramate 50 MG Oral Capsule,252413,mood_stabilizer
40,topiramate,topiramate 25 MG/ML Oral Solution,2586427,mood_stabilizer
0,zonisamide,zonisamide 20 MG/ML Oral Suspension [Zonisade],2606788,mood_stabilizer
1,zonisamide,zonisamide 100 MG Oral Capsule [Zonegran],284408,mood_stabilizer
2,zonisamide,zonisamide 25 MG Oral Capsule [Zonegran],404725,mood_stabilizer
3,zonisamide,zonisamide 100 MG Oral Tablet,259224,mood_stabilizer
4,zonisamide,zonisamide 20 MG/ML Oral Suspension,2606782,mood_stabilizer
5,zonisamide,zonisamide 100 MG Oral Capsule,314285,mood_stabilizer
6,zonisamide,zonisamide 25 MG Oral Capsule,403966,mood_stabilizer
7,zonisamide,zonisamide 50 MG Oral Capsule,403967,mood_stabilizer
0,riluzole,riluzole 50 MG Oral Tablet [Rilutek],152915,mood_stabilizer
1,riluzole,riluzole 5 MG/ML Oral Suspension [Tiglutik],2059266,mood_stabilizer
2,riluzole,riluzole 50 MG Oral Film [Exservan],2267572,mood_stabilizer
3,riluzole,riluzole 5 MG/ML Oral Suspension [Teglutik],2675565,mood_stabilizer
4,riluzole,riluzole 50 MG Oral Tablet,199206,mood_stabilizer
5,riluzole,riluzole 5 MG/ML Oral Suspension,2058147,mood_stabilizer
6,riluzole,riluzole 50 MG Oral Film,2265862,mood_stabilizer
0,oxcarbazepine,24 HR oxcarbazepine 150 MG Extended Release Oral Tablet [Oxtellar],1365660,mood_stabilizer
1,oxcarbazepine,24 HR oxcarbazepine 300 MG Extended Release Oral Tablet [Oxtellar],1365847,mood_stabilizer
2,oxcarbazepine,24 HR oxcarbazepine 600 MG Extended Release Oral Tablet [Oxtellar],1365850,mood_stabilizer
3,oxcarbazepine,oxcarbazepine 150 MG Oral Tablet [Trileptal],261356,mood_stabilizer
4,oxcarbazepine,oxcarbazepine 300 MG Oral Tablet [Trileptal],261360,mood_stabilizer
5,oxcarbazepine,oxcarbazepine 600 MG Oral Tablet [Trileptal],262090,mood_stabilizer
6,oxcarbazepine,oxcarbazepine 60 MG/ML Oral Suspension [Trileptal],351992,mood_stabilizer
7,oxcarbazepine,24 HR oxcarbazepine 150 MG Extended Release Oral Tablet,1365653,mood_stabilizer
8,oxcarbazepine,24 HR oxcarbazepine 300 MG Extended Release Oral Tablet,1365842,mood_stabilizer
9,oxcarbazepine,24 HR oxcarbazepine 600 MG Extended Release Oral Tablet,1365844,mood_stabilizer
10,oxcarbazepine,oxcarbazepine 60 MG/ML Oral Suspension,283536,mood_stabilizer
11,oxcarbazepine,oxcarbazepine 150 MG Oral Tablet,312136,mood_stabilizer
12,oxcarbazepine,oxcarbazepine 300 MG Oral Tablet,312137,mood_stabilizer
13,oxcarbazepine,oxcarbazepine 600 MG Oral Tablet,312138,mood_stabilizer
0,valproic acid,valproic acid 50 MG/ML Oral Solution [Depakene],1099689,mood_stabilizer
1,valproic acid,5 ML valproic acid 100 MG/ML Injection,1099648,mood_stabilizer
2,valproic acid,valproic acid 125 MG Delayed Release Oral Capsule,1099656,mood_stabilizer
3,valproic acid,valproic acid 250 MG Delayed Release Oral Capsule,1099670,mood_stabilizer
4,valproic acid,valproic acid 250 MG Oral Capsule,1099681,mood_stabilizer
5,valproic acid,valproic acid 50 MG/ML Oral Solution,1099687,mood_stabilizer
6,valproic acid,valproic acid 500 MG Delayed Release Oral Capsule,1099691,mood_stabilizer
7,valproic acid,valproic acid 100 MG Oral Tablet,1099703,mood_stabilizer
8,valproic acid,valproic acid 150 MG Delayed Release Oral Capsule,1099766,mood_stabilizer
9,valproic acid,valproic acid 200 MG Delayed Release Oral Tablet,1099772,mood_stabilizer
10,valproic acid,valproic acid 40 MG/ML Oral Solution,1099853,mood_stabilizer
0,sertraline,sertraline 100 MG Oral Tablet [Zoloft],208149,ssri
1,sertraline,sertraline 50 MG Oral Tablet [Zoloft],208161,ssri
2,sertraline,sertraline 25 MG Oral Tablet [Zoloft],212233,ssri
3,sertraline,sertraline 20 MG/ML Oral Solution [Zoloft],861066,ssri
4,sertraline,sertraline 200 MG Oral Capsule,251201,ssri
5,sertraline,sertraline 100 MG Oral Tablet,312938,ssri
6,sertraline,sertraline 25 MG Oral Tablet,312940,ssri
7,sertraline,sertraline 50 MG Oral Tablet,312941,ssri
8,sertraline,sertraline 150 MG Oral Capsule,410584,ssri
9,sertraline,sertraline 20 MG/ML Oral Solution,861064,ssri
0,citalopram,citalopram 20 MG Oral Tablet [Celexa],213344,ssri
1,citalopram,citalopram 40 MG Oral Tablet [Celexa],213345,ssri
2,citalopram,citalopram 10 MG Oral Tablet [Celexa],284591,ssri
3,citalopram,citalopram 20 MG Oral Tablet,200371,ssri
4,citalopram,citalopram 30 MG Oral Capsule,2591786,ssri
5,citalopram,citalopram 10 MG Oral Tablet,283672,ssri
6,citalopram,citalopram 2 MG/ML Oral Solution,309313,ssri
7,citalopram,citalopram 40 MG Oral Tablet,309314,ssri
8,citalopram,citalopram 40 MG/ML Oral Solution,389202,ssri
9,citalopram,citalopram 10 MG Disintegrating Oral Tablet,645289,ssri
10,citalopram,citalopram 20 MG Disintegrating Oral Tablet,645290,ssri
11,citalopram,citalopram 40 MG Disintegrating Oral Tablet,645291,ssri
0,escitalopram,escitalopram 10 MG Oral Tablet [Lexapro],352272,ssri
1,escitalopram,escitalopram 20 MG Oral Tablet [Lexapro],352273,ssri
2,escitalopram,escitalopram 5 MG Oral Tablet [Lexapro],404408,ssri
3,escitalopram,escitalopram 10 MG Oral Tablet,349332,ssri
4,escitalopram,escitalopram 5 MG Oral Tablet,351249,ssri
5,escitalopram,escitalopram 20 MG Oral Tablet,351250,ssri
6,escitalopram,escitalopram 1 MG/ML Oral Solution,351285,ssri
0,fluoxetine,fluoxetine 20 MG Oral Capsule [Prozac],104849,ssri
1,fluoxetine,fluoxetine 10 MG Oral Capsule [Prozac],205535,ssri
2,fluoxetine,fluoxetine 40 MG Oral Capsule [Prozac],261287,ssri
3,fluoxetine,fluoxetine 25 MG / olanzapine 6 MG Oral Capsule [Symbyax],725064,ssri
4,fluoxetine,fluoxetine 50 MG / olanzapine 12 MG Oral Capsule [Symbyax],725068,ssri
5,fluoxetine,fluoxetine 50 MG / olanzapine 6 MG Oral Capsule [Symbyax],725072,ssri
